method,qa_id,gold_rr,top10_count
ZScore_RawERK,conv-47_qa_33,0,10
ZScore_RawERK,conv-47_qa_34,0.1111111111111111,10
ZScore_RawERK,conv-47_qa_35,0.3333333333333333,10
ZScore_RawERK,conv-47_qa_36,0.5,10
ZScore_RawERK,conv-47_qa_37,0.5,10
ZScore_RawERK,conv-47_qa_38,0.5,10
ZScore_RawERK,conv-47_qa_39,0.3333333333333333,10
ZScore_RawERK,conv-47_qa_4,0,10
ZScore_RawERK,conv-47_qa_40,1.0,10
ZScore_RawERK,conv-47_qa_41,0,10
ZScore_RawERK,conv-47_qa_42,1.0,10
ZScore_RawERK,conv-47_qa_43,0.5,10
ZScore_RawERK,conv-47_qa_44,1.0,10
ZScore_RawERK,conv-47_qa_45,1.0,10
ZScore_RawERK,conv-47_qa_46,0.25,10
ZScore_RawERK,conv-47_qa_47,1.0,10
ZScore_RawERK,conv-47_qa_48,1.0,10
ZScore_RawERK,conv-47_qa_49,1.0,10
ZScore_RawERK,conv-47_qa_5,0,10
ZScore_RawERK,conv-47_qa_50,1.0,10
ZScore_RawERK,conv-47_qa_51,0.125,10
ZScore_RawERK,conv-47_qa_52,0.5,10
ZScore_RawERK,conv-47_qa_53,0,10
ZScore_RawERK,conv-47_qa_54,0.1,10
ZScore_RawERK,conv-47_qa_55,1.0,10
ZScore_RawERK,conv-47_qa_56,0,10
ZScore_RawERK,conv-47_qa_57,1.0,10
ZScore_RawERK,conv-47_qa_58,1.0,10
ZScore_RawERK,conv-47_qa_59,0.25,10
ZScore_RawERK,conv-47_qa_6,0,10
ZScore_RawERK,conv-47_qa_60,0.3333333333333333,10
ZScore_RawERK,conv-47_qa_61,1.0,10
ZScore_RawERK,conv-47_qa_62,1.0,10
ZScore_RawERK,conv-47_qa_63,1.0,10
ZScore_RawERK,conv-47_qa_64,1.0,10
ZScore_RawERK,conv-47_qa_65,0.5,10
ZScore_RawERK,conv-47_qa_66,1.0,10
ZScore_RawERK,conv-47_qa_67,0.5,10
ZScore_RawERK,conv-47_qa_68,0.25,10
ZScore_RawERK,conv-47_qa_69,0.5,10
ZScore_RawERK,conv-47_qa_7,1.0,10
ZScore_RawERK,conv-47_qa_70,0.5,10
ZScore_RawERK,conv-47_qa_71,1.0,10
ZScore_RawERK,conv-47_qa_72,0.5,10
ZScore_RawERK,conv-47_qa_73,0.16666666666666666,10
ZScore_RawERK,conv-47_qa_74,1.0,10
ZScore_RawERK,conv-47_qa_75,0,10
ZScore_RawERK,conv-47_qa_76,1.0,10
ZScore_RawERK,conv-47_qa_77,0,10
ZScore_RawERK,conv-47_qa_78,0.1111111111111111,10
ZScore_RawERK,conv-47_qa_79,0.5,10
ZScore_RawERK,conv-47_qa_8,0,10
ZScore_RawERK,conv-47_qa_80,1.0,10
ZScore_RawERK,conv-47_qa_81,0,10
ZScore_RawERK,conv-47_qa_82,0.5,10
ZScore_RawERK,conv-47_qa_83,1.0,10
ZScore_RawERK,conv-47_qa_84,1.0,10
ZScore_RawERK,conv-47_qa_85,1.0,10
ZScore_RawERK,conv-47_qa_86,0.2,10
ZScore_RawERK,conv-47_qa_87,1.0,10
ZScore_RawERK,conv-47_qa_88,0,10
ZScore_RawERK,conv-47_qa_89,0.5,10
ZScore_RawERK,conv-47_qa_9,0,10
ZScore_RawERK,conv-47_qa_90,1.0,10
ZScore_RawERK,conv-47_qa_91,0.5,10
ZScore_RawERK,conv-47_qa_92,0.3333333333333333,10
ZScore_RawERK,conv-47_qa_93,0.5,10
ZScore_RawERK,conv-47_qa_94,0,10
ZScore_RawERK,conv-47_qa_95,1.0,10
ZScore_RawERK,conv-47_qa_96,0.5,10
ZScore_RawERK,conv-47_qa_97,1.0,10
ZScore_RawERK,conv-47_qa_98,0.5,10
ZScore_RawERK,conv-47_qa_99,1.0,10
ZScore_RawERK,conv-49_qa_0,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_1,0.14285714285714285,10
ZScore_RawERK,conv-49_qa_10,0.16666666666666666,10
ZScore_RawERK,conv-49_qa_100,1.0,10
ZScore_RawERK,conv-49_qa_101,1.0,10
ZScore_RawERK,conv-49_qa_102,0.5,10
ZScore_RawERK,conv-49_qa_103,0.2,10
ZScore_RawERK,conv-49_qa_104,0,10
ZScore_RawERK,conv-49_qa_105,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_106,1.0,10
ZScore_RawERK,conv-49_qa_107,1.0,10
ZScore_RawERK,conv-49_qa_108,1.0,10
ZScore_RawERK,conv-49_qa_109,0,10
ZScore_RawERK,conv-49_qa_11,0.5,10
ZScore_RawERK,conv-49_qa_110,0.16666666666666666,10
ZScore_RawERK,conv-49_qa_111,0.5,10
ZScore_RawERK,conv-49_qa_112,0,10
ZScore_RawERK,conv-49_qa_113,1.0,10
ZScore_RawERK,conv-49_qa_114,0.1,10
ZScore_RawERK,conv-49_qa_115,0.125,10
ZScore_RawERK,conv-49_qa_116,0.5,10
ZScore_RawERK,conv-49_qa_117,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_118,0,10
ZScore_RawERK,conv-49_qa_119,0.5,10
ZScore_RawERK,conv-49_qa_12,1.0,10
ZScore_RawERK,conv-49_qa_120,1.0,10
ZScore_RawERK,conv-49_qa_121,0.25,10
ZScore_RawERK,conv-49_qa_122,1.0,10
ZScore_RawERK,conv-49_qa_123,0,10
ZScore_RawERK,conv-49_qa_124,0,10
ZScore_RawERK,conv-49_qa_125,1.0,10
ZScore_RawERK,conv-49_qa_126,1.0,10
ZScore_RawERK,conv-49_qa_127,0,10
ZScore_RawERK,conv-49_qa_128,1.0,10
ZScore_RawERK,conv-49_qa_129,1.0,10
ZScore_RawERK,conv-49_qa_13,1.0,10
ZScore_RawERK,conv-49_qa_130,0,10
ZScore_RawERK,conv-49_qa_131,0.5,10
ZScore_RawERK,conv-49_qa_132,1.0,10
ZScore_RawERK,conv-49_qa_133,1.0,10
ZScore_RawERK,conv-49_qa_134,1.0,10
ZScore_RawERK,conv-49_qa_135,0.2,10
ZScore_RawERK,conv-49_qa_136,1.0,10
ZScore_RawERK,conv-49_qa_137,1.0,10
ZScore_RawERK,conv-49_qa_138,1.0,10
ZScore_RawERK,conv-49_qa_139,0.25,10
ZScore_RawERK,conv-49_qa_14,0.5,10
ZScore_RawERK,conv-49_qa_140,1.0,10
ZScore_RawERK,conv-49_qa_141,1.0,10
ZScore_RawERK,conv-49_qa_142,1.0,10
ZScore_RawERK,conv-49_qa_143,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_144,1.0,10
ZScore_RawERK,conv-49_qa_145,0,10
ZScore_RawERK,conv-49_qa_146,1.0,10
ZScore_RawERK,conv-49_qa_147,0.5,10
ZScore_RawERK,conv-49_qa_148,0.5,10
ZScore_RawERK,conv-49_qa_149,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_15,0.125,10
ZScore_RawERK,conv-49_qa_150,1.0,10
ZScore_RawERK,conv-49_qa_151,1.0,10
ZScore_RawERK,conv-49_qa_152,0.1111111111111111,10
ZScore_RawERK,conv-49_qa_153,1.0,10
ZScore_RawERK,conv-49_qa_154,1.0,10
ZScore_RawERK,conv-49_qa_155,1.0,10
ZScore_RawERK,conv-49_qa_16,1.0,10
ZScore_RawERK,conv-49_qa_17,1.0,10
ZScore_RawERK,conv-49_qa_18,0.1,10
ZScore_RawERK,conv-49_qa_19,0,10
ZScore_RawERK,conv-49_qa_2,1.0,10
ZScore_RawERK,conv-49_qa_20,0.25,10
ZScore_RawERK,conv-49_qa_21,1.0,10
ZScore_RawERK,conv-49_qa_22,0.1,10
ZScore_RawERK,conv-49_qa_23,1.0,10
ZScore_RawERK,conv-49_qa_24,0,10
ZScore_RawERK,conv-49_qa_25,0,10
ZScore_RawERK,conv-49_qa_26,1.0,10
ZScore_RawERK,conv-49_qa_27,0,10
ZScore_RawERK,conv-49_qa_28,0,10
ZScore_RawERK,conv-49_qa_29,1.0,10
ZScore_RawERK,conv-49_qa_3,0.5,10
ZScore_RawERK,conv-49_qa_30,1.0,10
ZScore_RawERK,conv-49_qa_31,0,10
ZScore_RawERK,conv-49_qa_32,0,10
ZScore_RawERK,conv-49_qa_33,0.5,10
ZScore_RawERK,conv-49_qa_34,1.0,10
ZScore_RawERK,conv-49_qa_35,1.0,10
ZScore_RawERK,conv-49_qa_36,0,10
ZScore_RawERK,conv-49_qa_37,0.5,10
ZScore_RawERK,conv-49_qa_38,0,10
ZScore_RawERK,conv-49_qa_39,0.5,10
ZScore_RawERK,conv-49_qa_4,0.5,10
ZScore_RawERK,conv-49_qa_40,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_41,0,10
ZScore_RawERK,conv-49_qa_42,1.0,10
ZScore_RawERK,conv-49_qa_43,0,10
ZScore_RawERK,conv-49_qa_44,0.5,10
ZScore_RawERK,conv-49_qa_45,0.1,10
ZScore_RawERK,conv-49_qa_46,0,10
ZScore_RawERK,conv-49_qa_47,1.0,10
ZScore_RawERK,conv-49_qa_48,1.0,10
ZScore_RawERK,conv-49_qa_49,0,10
ZScore_RawERK,conv-49_qa_5,0,10
ZScore_RawERK,conv-49_qa_50,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_51,0,10
ZScore_RawERK,conv-49_qa_52,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_53,0.25,10
ZScore_RawERK,conv-49_qa_54,0.1,10
ZScore_RawERK,conv-49_qa_55,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_56,0.5,10
ZScore_RawERK,conv-49_qa_57,0,10
ZScore_RawERK,conv-49_qa_58,1.0,10
ZScore_RawERK,conv-49_qa_59,1.0,10
ZScore_RawERK,conv-49_qa_6,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_60,0,10
ZScore_RawERK,conv-49_qa_61,0.2,10
ZScore_RawERK,conv-49_qa_62,0.5,10
ZScore_RawERK,conv-49_qa_63,1.0,10
ZScore_RawERK,conv-49_qa_64,0.5,10
ZScore_RawERK,conv-49_qa_65,1.0,10
ZScore_RawERK,conv-49_qa_66,0.1,10
ZScore_RawERK,conv-49_qa_67,0.25,10
ZScore_RawERK,conv-49_qa_68,0,10
ZScore_RawERK,conv-49_qa_69,0.5,10
ZScore_RawERK,conv-49_qa_7,1.0,10
ZScore_RawERK,conv-49_qa_70,0,10
ZScore_RawERK,conv-49_qa_71,0,10
ZScore_RawERK,conv-49_qa_72,0.1111111111111111,10
ZScore_RawERK,conv-49_qa_73,1.0,10
ZScore_RawERK,conv-49_qa_74,1.0,10
ZScore_RawERK,conv-49_qa_75,1.0,10
ZScore_RawERK,conv-49_qa_76,0.5,10
ZScore_RawERK,conv-49_qa_77,0,10
ZScore_RawERK,conv-49_qa_78,1.0,10
ZScore_RawERK,conv-49_qa_79,1.0,10
ZScore_RawERK,conv-49_qa_8,0.5,10
ZScore_RawERK,conv-49_qa_80,0.5,10
ZScore_RawERK,conv-49_qa_81,1.0,10
ZScore_RawERK,conv-49_qa_82,1.0,10
ZScore_RawERK,conv-49_qa_83,0.3333333333333333,10
ZScore_RawERK,conv-49_qa_84,0,10
ZScore_RawERK,conv-49_qa_85,1.0,10
ZScore_RawERK,conv-49_qa_86,0,10
ZScore_RawERK,conv-49_qa_87,1.0,10
ZScore_RawERK,conv-49_qa_88,0.25,10
ZScore_RawERK,conv-49_qa_89,0.25,10
ZScore_RawERK,conv-49_qa_9,1.0,10
ZScore_RawERK,conv-49_qa_90,0,10
ZScore_RawERK,conv-49_qa_91,0.16666666666666666,10
ZScore_RawERK,conv-49_qa_92,1.0,10
ZScore_RawERK,conv-49_qa_93,0.5,10
ZScore_RawERK,conv-49_qa_94,1.0,10
ZScore_RawERK,conv-49_qa_95,1.0,10
ZScore_RawERK,conv-49_qa_96,1.0,10
ZScore_RawERK,conv-49_qa_97,1.0,10
ZScore_RawERK,conv-49_qa_98,1.0,10
ZScore_RawERK,conv-49_qa_99,1.0,10
ZScore_RawERK,conv-50_qa_0,0,10
ZScore_RawERK,conv-50_qa_1,1.0,10
ZScore_RawERK,conv-50_qa_10,1.0,10
ZScore_RawERK,conv-50_qa_100,1.0,10
ZScore_RawERK,conv-50_qa_101,1.0,10
ZScore_RawERK,conv-50_qa_102,0.5,10
ZScore_RawERK,conv-50_qa_103,0,10
ZScore_RawERK,conv-50_qa_104,1.0,10
ZScore_RawERK,conv-50_qa_105,0.2,10
ZScore_RawERK,conv-50_qa_106,1.0,10
ZScore_RawERK,conv-50_qa_107,1.0,10
ZScore_RawERK,conv-50_qa_108,1.0,10
ZScore_RawERK,conv-50_qa_109,0.5,10
ZScore_RawERK,conv-50_qa_11,0.14285714285714285,10
ZScore_RawERK,conv-50_qa_110,0,10
ZScore_RawERK,conv-50_qa_111,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_112,1.0,10
ZScore_RawERK,conv-50_qa_113,0.5,10
ZScore_RawERK,conv-50_qa_114,1.0,10
ZScore_RawERK,conv-50_qa_115,0.5,10
ZScore_RawERK,conv-50_qa_116,1.0,10
ZScore_RawERK,conv-50_qa_117,0.1111111111111111,10
ZScore_RawERK,conv-50_qa_118,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_119,0,10
ZScore_RawERK,conv-50_qa_12,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_120,0,10
ZScore_RawERK,conv-50_qa_121,1.0,10
ZScore_RawERK,conv-50_qa_122,1.0,10
ZScore_RawERK,conv-50_qa_123,0.5,10
ZScore_RawERK,conv-50_qa_124,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_125,0,10
ZScore_RawERK,conv-50_qa_126,1.0,10
ZScore_RawERK,conv-50_qa_127,0.5,10
ZScore_RawERK,conv-50_qa_128,0.2,10
ZScore_RawERK,conv-50_qa_129,1.0,10
ZScore_RawERK,conv-50_qa_13,0,10
ZScore_RawERK,conv-50_qa_130,0.25,10
ZScore_RawERK,conv-50_qa_131,1.0,10
ZScore_RawERK,conv-50_qa_132,0.5,10
ZScore_RawERK,conv-50_qa_133,0.5,10
ZScore_RawERK,conv-50_qa_134,0,10
ZScore_RawERK,conv-50_qa_135,1.0,10
ZScore_RawERK,conv-50_qa_136,1.0,10
ZScore_RawERK,conv-50_qa_137,0.25,10
ZScore_RawERK,conv-50_qa_138,0.25,10
ZScore_RawERK,conv-50_qa_139,0.5,10
ZScore_RawERK,conv-50_qa_14,1.0,10
ZScore_RawERK,conv-50_qa_140,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_141,0,10
ZScore_RawERK,conv-50_qa_142,1.0,10
ZScore_RawERK,conv-50_qa_143,0.25,10
ZScore_RawERK,conv-50_qa_144,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_145,1.0,10
ZScore_RawERK,conv-50_qa_146,1.0,10
ZScore_RawERK,conv-50_qa_147,1.0,10
ZScore_RawERK,conv-50_qa_148,1.0,10
ZScore_RawERK,conv-50_qa_149,0.25,10
ZScore_RawERK,conv-50_qa_15,1.0,10
ZScore_RawERK,conv-50_qa_150,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_151,0,10
ZScore_RawERK,conv-50_qa_152,0.25,10
ZScore_RawERK,conv-50_qa_153,0.5,10
ZScore_RawERK,conv-50_qa_154,1.0,10
ZScore_RawERK,conv-50_qa_155,1.0,10
ZScore_RawERK,conv-50_qa_156,0,10
ZScore_RawERK,conv-50_qa_157,1.0,10
ZScore_RawERK,conv-50_qa_16,1.0,10
ZScore_RawERK,conv-50_qa_17,0,10
ZScore_RawERK,conv-50_qa_18,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_19,0.14285714285714285,10
ZScore_RawERK,conv-50_qa_2,1.0,10
ZScore_RawERK,conv-50_qa_20,0.125,10
ZScore_RawERK,conv-50_qa_21,1.0,10
ZScore_RawERK,conv-50_qa_22,1.0,10
ZScore_RawERK,conv-50_qa_23,0,10
ZScore_RawERK,conv-50_qa_24,1.0,10
ZScore_RawERK,conv-50_qa_25,1.0,10
ZScore_RawERK,conv-50_qa_26,1.0,10
ZScore_RawERK,conv-50_qa_27,0,10
ZScore_RawERK,conv-50_qa_28,0.2,10
ZScore_RawERK,conv-50_qa_29,0,10
ZScore_RawERK,conv-50_qa_3,1.0,10
ZScore_RawERK,conv-50_qa_30,1.0,10
ZScore_RawERK,conv-50_qa_31,0,10
ZScore_RawERK,conv-50_qa_32,1.0,10
ZScore_RawERK,conv-50_qa_33,1.0,10
ZScore_RawERK,conv-50_qa_34,0,10
ZScore_RawERK,conv-50_qa_35,1.0,10
ZScore_RawERK,conv-50_qa_36,1.0,10
ZScore_RawERK,conv-50_qa_37,0,10
ZScore_RawERK,conv-50_qa_38,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_39,0,10
ZScore_RawERK,conv-50_qa_4,0.2,10
ZScore_RawERK,conv-50_qa_40,0.5,10
ZScore_RawERK,conv-50_qa_41,0,10
ZScore_RawERK,conv-50_qa_42,0,10
ZScore_RawERK,conv-50_qa_43,0,10
ZScore_RawERK,conv-50_qa_44,1.0,10
ZScore_RawERK,conv-50_qa_45,0,10
ZScore_RawERK,conv-50_qa_46,0,10
ZScore_RawERK,conv-50_qa_47,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_48,0,10
ZScore_RawERK,conv-50_qa_49,1.0,10
ZScore_RawERK,conv-50_qa_5,0.14285714285714285,10
ZScore_RawERK,conv-50_qa_50,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_51,0.25,10
ZScore_RawERK,conv-50_qa_52,1.0,10
ZScore_RawERK,conv-50_qa_53,1.0,10
ZScore_RawERK,conv-50_qa_54,0.5,10
ZScore_RawERK,conv-50_qa_55,1.0,10
ZScore_RawERK,conv-50_qa_56,0,10
ZScore_RawERK,conv-50_qa_57,0,10
ZScore_RawERK,conv-50_qa_58,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_59,1.0,10
ZScore_RawERK,conv-50_qa_6,0.5,10
ZScore_RawERK,conv-50_qa_60,1.0,10
ZScore_RawERK,conv-50_qa_61,1.0,10
ZScore_RawERK,conv-50_qa_62,1.0,10
ZScore_RawERK,conv-50_qa_63,0,10
ZScore_RawERK,conv-50_qa_64,0.5,10
ZScore_RawERK,conv-50_qa_65,0.25,10
ZScore_RawERK,conv-50_qa_66,0.2,10
ZScore_RawERK,conv-50_qa_67,0,10
ZScore_RawERK,conv-50_qa_68,0,10
ZScore_RawERK,conv-50_qa_69,0,10
ZScore_RawERK,conv-50_qa_7,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_70,0,10
ZScore_RawERK,conv-50_qa_71,1.0,10
ZScore_RawERK,conv-50_qa_72,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_73,0.1,10
ZScore_RawERK,conv-50_qa_74,1.0,10
ZScore_RawERK,conv-50_qa_75,0.2,10
ZScore_RawERK,conv-50_qa_76,1.0,10
ZScore_RawERK,conv-50_qa_77,1.0,10
ZScore_RawERK,conv-50_qa_78,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_79,1.0,10
ZScore_RawERK,conv-50_qa_8,1.0,10
ZScore_RawERK,conv-50_qa_80,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_81,1.0,10
ZScore_RawERK,conv-50_qa_82,0.14285714285714285,10
ZScore_RawERK,conv-50_qa_83,1.0,10
ZScore_RawERK,conv-50_qa_84,1.0,10
ZScore_RawERK,conv-50_qa_85,0.5,10
ZScore_RawERK,conv-50_qa_86,1.0,10
ZScore_RawERK,conv-50_qa_87,0,10
ZScore_RawERK,conv-50_qa_88,0,10
ZScore_RawERK,conv-50_qa_89,1.0,10
ZScore_RawERK,conv-50_qa_9,1.0,10
ZScore_RawERK,conv-50_qa_90,1.0,10
ZScore_RawERK,conv-50_qa_91,0.16666666666666666,10
ZScore_RawERK,conv-50_qa_92,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_93,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_94,1.0,10
ZScore_RawERK,conv-50_qa_95,0.3333333333333333,10
ZScore_RawERK,conv-50_qa_96,0.25,10
ZScore_RawERK,conv-50_qa_97,0.25,10
ZScore_RawERK,conv-50_qa_98,1.0,10
ZScore_RawERK,conv-50_qa_99,1.0,10
ZScore_ERKOnly,conv-26_qa_0,1.0,10
ZScore_ERKOnly,conv-26_qa_1,0,10
ZScore_ERKOnly,conv-26_qa_10,1.0,10
ZScore_ERKOnly,conv-26_qa_100,0,10
ZScore_ERKOnly,conv-26_qa_101,1.0,10
ZScore_ERKOnly,conv-26_qa_102,0.5,10
ZScore_ERKOnly,conv-26_qa_103,0.5,10
ZScore_ERKOnly,conv-26_qa_104,0.14285714285714285,10
ZScore_ERKOnly,conv-26_qa_105,0,10
ZScore_ERKOnly,conv-26_qa_106,0.1,10
ZScore_ERKOnly,conv-26_qa_107,1.0,10
ZScore_ERKOnly,conv-26_qa_108,0.2,10
ZScore_ERKOnly,conv-26_qa_109,1.0,10
ZScore_ERKOnly,conv-26_qa_11,0.25,10
ZScore_ERKOnly,conv-26_qa_110,0.25,10
ZScore_ERKOnly,conv-26_qa_111,0,10
ZScore_ERKOnly,conv-26_qa_112,1.0,10
ZScore_ERKOnly,conv-26_qa_113,1.0,10
ZScore_ERKOnly,conv-26_qa_114,0.5,10
ZScore_ERKOnly,conv-26_qa_115,1.0,10
ZScore_ERKOnly,conv-26_qa_116,0.1,10
ZScore_ERKOnly,conv-26_qa_117,0.5,10
ZScore_ERKOnly,conv-26_qa_118,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_119,0.25,10
ZScore_ERKOnly,conv-26_qa_12,1.0,10
ZScore_ERKOnly,conv-26_qa_120,1.0,10
ZScore_ERKOnly,conv-26_qa_121,0.1,10
ZScore_ERKOnly,conv-26_qa_122,0.2,10
ZScore_ERKOnly,conv-26_qa_123,0.16666666666666666,10
ZScore_ERKOnly,conv-26_qa_124,0,10
ZScore_ERKOnly,conv-26_qa_125,1.0,10
ZScore_ERKOnly,conv-26_qa_126,1.0,10
ZScore_ERKOnly,conv-26_qa_127,0.2,10
ZScore_ERKOnly,conv-26_qa_128,1.0,10
ZScore_ERKOnly,conv-26_qa_129,1.0,10
ZScore_ERKOnly,conv-26_qa_13,0.2,10
ZScore_ERKOnly,conv-26_qa_130,1.0,10
ZScore_ERKOnly,conv-26_qa_131,1.0,10
ZScore_ERKOnly,conv-26_qa_132,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_133,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_134,0,10
ZScore_ERKOnly,conv-26_qa_135,1.0,10
ZScore_ERKOnly,conv-26_qa_136,0,10
ZScore_ERKOnly,conv-26_qa_137,0,10
ZScore_ERKOnly,conv-26_qa_138,0,10
ZScore_ERKOnly,conv-26_qa_139,0,10
ZScore_ERKOnly,conv-26_qa_14,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_140,1.0,10
ZScore_ERKOnly,conv-26_qa_141,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_142,0,10
ZScore_ERKOnly,conv-26_qa_143,1.0,10
ZScore_ERKOnly,conv-26_qa_144,0.16666666666666666,10
ZScore_ERKOnly,conv-26_qa_145,1.0,10
ZScore_ERKOnly,conv-26_qa_146,0.16666666666666666,10
ZScore_ERKOnly,conv-26_qa_147,0.5,10
ZScore_ERKOnly,conv-26_qa_148,1.0,10
ZScore_ERKOnly,conv-26_qa_149,0,10
ZScore_ERKOnly,conv-26_qa_15,1.0,10
ZScore_ERKOnly,conv-26_qa_150,0,10
ZScore_ERKOnly,conv-26_qa_151,0.5,10
ZScore_ERKOnly,conv-26_qa_16,1.0,10
ZScore_ERKOnly,conv-26_qa_17,1.0,10
ZScore_ERKOnly,conv-26_qa_18,0.25,10
ZScore_ERKOnly,conv-26_qa_19,0.14285714285714285,10
ZScore_ERKOnly,conv-26_qa_2,1.0,10
ZScore_ERKOnly,conv-26_qa_20,1.0,10
ZScore_ERKOnly,conv-26_qa_21,1.0,10
ZScore_ERKOnly,conv-26_qa_22,1.0,10
ZScore_ERKOnly,conv-26_qa_23,1.0,10
ZScore_ERKOnly,conv-26_qa_24,0.2,10
ZScore_ERKOnly,conv-26_qa_25,1.0,10
ZScore_ERKOnly,conv-26_qa_26,1.0,10
ZScore_ERKOnly,conv-26_qa_27,0.16666666666666666,10
ZScore_ERKOnly,conv-26_qa_28,1.0,10
ZScore_ERKOnly,conv-26_qa_29,1.0,10
ZScore_ERKOnly,conv-26_qa_3,1.0,10
ZScore_ERKOnly,conv-26_qa_30,0,10
ZScore_ERKOnly,conv-26_qa_31,0.125,10
ZScore_ERKOnly,conv-26_qa_32,1.0,10
ZScore_ERKOnly,conv-26_qa_33,1.0,10
ZScore_ERKOnly,conv-26_qa_34,0.1,10
ZScore_ERKOnly,conv-26_qa_35,0.16666666666666666,10
ZScore_ERKOnly,conv-26_qa_36,1.0,10
ZScore_ERKOnly,conv-26_qa_37,0,10
ZScore_ERKOnly,conv-26_qa_38,0,10
ZScore_ERKOnly,conv-26_qa_39,0.5,10
ZScore_ERKOnly,conv-26_qa_4,0,10
ZScore_ERKOnly,conv-26_qa_40,1.0,10
ZScore_ERKOnly,conv-26_qa_41,1.0,10
ZScore_ERKOnly,conv-26_qa_42,0,10
ZScore_ERKOnly,conv-26_qa_43,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_44,1.0,10
ZScore_ERKOnly,conv-26_qa_45,0.5,10
ZScore_ERKOnly,conv-26_qa_46,0,10
ZScore_ERKOnly,conv-26_qa_47,0,10
ZScore_ERKOnly,conv-26_qa_48,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_49,0.5,10
ZScore_ERKOnly,conv-26_qa_5,1.0,10
ZScore_ERKOnly,conv-26_qa_50,0,10
ZScore_ERKOnly,conv-26_qa_51,0.1111111111111111,10
ZScore_ERKOnly,conv-26_qa_52,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_53,0.5,10
ZScore_ERKOnly,conv-26_qa_54,1.0,10
ZScore_ERKOnly,conv-26_qa_55,0,10
ZScore_ERKOnly,conv-26_qa_56,0.5,10
ZScore_ERKOnly,conv-26_qa_57,0.5,10
ZScore_ERKOnly,conv-26_qa_58,0.5,10
ZScore_ERKOnly,conv-26_qa_59,1.0,10
ZScore_ERKOnly,conv-26_qa_6,0.5,10
ZScore_ERKOnly,conv-26_qa_60,1.0,10
ZScore_ERKOnly,conv-26_qa_61,0,10
ZScore_ERKOnly,conv-26_qa_62,1.0,10
ZScore_ERKOnly,conv-26_qa_63,1.0,10
ZScore_ERKOnly,conv-26_qa_64,1.0,10
ZScore_ERKOnly,conv-26_qa_65,0.5,10
ZScore_ERKOnly,conv-26_qa_66,1.0,10
ZScore_ERKOnly,conv-26_qa_67,1.0,10
ZScore_ERKOnly,conv-26_qa_68,0.2,10
ZScore_ERKOnly,conv-26_qa_69,0,10
ZScore_ERKOnly,conv-26_qa_7,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_70,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_71,0.3333333333333333,10
ZScore_ERKOnly,conv-26_qa_72,1.0,10
ZScore_ERKOnly,conv-26_qa_73,1.0,10
ZScore_ERKOnly,conv-26_qa_74,1.0,10
ZScore_ERKOnly,conv-26_qa_75,0,10
ZScore_ERKOnly,conv-26_qa_76,0.2,10
ZScore_ERKOnly,conv-26_qa_77,1.0,10
ZScore_ERKOnly,conv-26_qa_78,1.0,10
ZScore_ERKOnly,conv-26_qa_79,1.0,10
ZScore_ERKOnly,conv-26_qa_8,0.5,10
ZScore_ERKOnly,conv-26_qa_80,1.0,10
ZScore_ERKOnly,conv-26_qa_81,0,10
ZScore_ERKOnly,conv-26_qa_82,0.5,10
ZScore_ERKOnly,conv-26_qa_83,0.5,10
