graph_id,src_id,src_type,relation,dst_id,dst_type,confidence,source,evidence
conv-48,jolene,person,enjoy,spending_time,entity,1.0,locomo_observation_spacy,D19:15
conv-48,jolene,person,receive,a_new_game_called_battlefield_1,entity,1.0,locomo_observation_spacy,D20:1
conv-48,jolene,person,practice,yoga_and_meditation,entity,1.0,locomo_observation_spacy,D20:11
conv-48,jolene,person,escape,stress,entity,1.0,locomo_observation_spacy,D20:21
conv-48,deborah,person,go,to_a_place_that_held_a_lot_of_memories_for_her,entity,1.0,locomo_observation_spacy,D20:2
conv-48,deborah,person,visit,a_place_that_held_memories,entity,1.0,locomo_observation_spacy,D20:4
conv-48,deborah,person,love,flowers,entity,1.0,locomo_observation_spacy,D20:6
conv-48,deborah,person,practice,yoga_and_meditation,entity,1.0,locomo_observation_spacy,D20:12
conv-48,deborah,person,attend,a_yoga_retreat_near_her_mom_'s_place,entity,1.0,locomo_observation_spacy,D21:1
conv-48,deborah,person,find,find,entity,1.0,locomo_observation_spacy,D21:3
conv-48,jolene,person,work,towards_it,entity,1.0,locomo_observation_spacy,D21:6
conv-48,jolene,person,present,at_a_virtual_conference,entity,1.0,locomo_observation_spacy,D21:6
conv-48,jolene,person,focus,focus,entity,1.0,locomo_observation_spacy,D21:8
conv-48,deborah,person,have,a_partner,entity,1.0,locomo_observation_spacy,D22:2
conv-48,deborah,person,cherish,memories_of_her_loved_ones_and_values_discussing,entity,1.0,locomo_observation_spacy,D22:3
conv-48,deborah,person,add,values,entity,1.0,locomo_observation_spacy,D22:5
conv-48,deborah,person,engage,in_self___care_activities_like_yoga,entity,1.0,locomo_observation_spacy,D22:13
conv-48,deborah,person,name,luna_and_max,entity,1.0,locomo_observation_spacy,"D22:21, D22:23"
conv-48,deborah,person,has_memory,Max_Deborah_mother_cat_year,entity,1.0,locomo_observation_spacy,D22:27
conv-48,deborah,person,has_memory,Luna_shelter_cat_year,entity,1.0,locomo_observation_spacy,D22:29
conv-48,jolene,person,use,her_talents,entity,1.0,locomo_observation_spacy,D22:6
conv-48,jolene,person,develop,solutions_for_environmental_issues,entity,1.0,locomo_observation_spacy,D22:8
conv-48,jolene,person,aim,aim,entity,1.0,locomo_observation_spacy,"D22:10, D22:12"
conv-48,jolene,person,practice,yoga_and_meditation,entity,1.0,locomo_observation_spacy,D22:16
conv-48,jolene,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D22:18
conv-48,jolene,person,go,"on_a_trip_to_rio_de_janeiro_with_her_partner_,_where_they_attended_yoga_classes_and_visited_cafes",entity,1.0,locomo_observation_spacy,D23:1
conv-48,jolene,person,relieve,stress,entity,1.0,locomo_observation_spacy,D23:9
conv-48,jolene,person,nurture,herself,entity,1.0,locomo_observation_spacy,D23:29
conv-48,deborah,person,visit,her_mom_'s_house,entity,1.0,locomo_observation_spacy,D23:4
conv-48,deborah,person,go,go,entity,1.0,locomo_observation_spacy,D23:12
conv-48,deborah,person,take,a_beautiful_photo,entity,1.0,locomo_observation_spacy,D23:18
conv-48,deborah,person,receive,a_quote,entity,1.0,locomo_observation_spacy,D23:22
conv-48,deborah,person,go,to_a_cool_event,entity,1.0,locomo_observation_spacy,D24:1
conv-48,deborah,person,attend,a_community_meetup,entity,1.0,locomo_observation_spacy,D24:3
conv-48,deborah,person,treasure,her_relationships_with_her_yoga_pals,entity,1.0,locomo_observation_spacy,D24:5
conv-48,deborah,person,start,start,entity,1.0,locomo_observation_spacy,D24:5
conv-48,jolene,person,focus,her_relationship_with_her_partner,entity,1.0,locomo_observation_spacy,D24:2
conv-48,jolene,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D24:2
conv-48,jolene,person,start,start,entity,1.0,locomo_observation_spacy,D24:6
conv-48,jolene,person,play,with_her_mom,entity,1.0,locomo_observation_spacy,D24:10
conv-48,jolene,person,study,for_upcoming_finals_and_plans_to_take_a_trip_to_relax_and_recharge_afterward,entity,1.0,locomo_observation_spacy,D24:14
conv-48,jolene,person,sign,for_a_meditation_course,entity,1.0,locomo_observation_spacy,D25:1
conv-48,jolene,person,find,find,entity,1.0,locomo_observation_spacy,D25:3
conv-48,jolene,person,stay,stay,entity,1.0,locomo_observation_spacy,D25:5
conv-48,jolene,person,continue,continue,entity,1.0,locomo_observation_spacy,D25:7
conv-48,deborah,person,incorporate,meditation,entity,1.0,locomo_observation_spacy,D25:4
conv-48,deborah,person,see,a_wonderful_sunrise_which_calmed_her,entity,1.0,locomo_observation_spacy,D25:12
conv-48,deborah,person,enjoy,beach_walks,entity,1.0,locomo_observation_spacy,D25:13
conv-48,deborah,person,remind,jolene_of_good_memories,entity,1.0,locomo_observation_spacy,D25:14
conv-48,deborah,person,cancel,a_yoga_getaway,entity,1.0,locomo_observation_spacy,D26:1
conv-48,deborah,person,find,comfort,entity,1.0,locomo_observation_spacy,D26:3
conv-48,deborah,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D26:9
conv-48,deborah,person,compliment,a_peaceful_picture,entity,1.0,locomo_observation_spacy,D26:13
conv-48,deborah,person,meet,jolene,entity,1.0,locomo_observation_spacy,D26:15
conv-48,deborah,person,agree,agree,entity,1.0,locomo_observation_spacy,D26:19
conv-48,deborah,person,request,jolene,entity,1.0,locomo_observation_spacy,D26:21
conv-48,jolene,person,plan,a_camping_trip,entity,1.0,locomo_observation_spacy,D26:4
conv-48,jolene,person,mention,mention,entity,1.0,locomo_observation_spacy,D26:6
conv-48,jolene,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D26:10
conv-48,jolene,person,propose,propose,entity,1.0,locomo_observation_spacy,D26:12
conv-48,jolene,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D26:18
conv-48,jolene,person,express,excitement_for_the_upcoming_coffee_date_with_deborah,entity,1.0,locomo_observation_spacy,D26:20
conv-48,jolene,person,travel,to_a_meditation_retreat_in_phuket,entity,1.0,locomo_observation_spacy,D27:1
conv-48,jolene,person,realize,"the_importance_of_relaxation_,_self_care_,",entity,1.0,locomo_observation_spacy,D27:3
conv-48,jolene,person,find,inspiration_and_refreshment_in_the_beauty_of_nature,entity,1.0,locomo_observation_spacy,D27:3
conv-48,jolene,person,remind,at_the_retreat,entity,1.0,locomo_observation_spacy,D27:5
conv-48,jolene,person,try,try,entity,1.0,locomo_observation_spacy,D27:7
conv-48,jolene,person,experience,a_new_level_of_joy_and_happiness,entity,1.0,locomo_observation_spacy,D27:9
conv-48,deborah,person,hear,more_about_jolene_'s_reflections_from_the_meditation,entity,1.0,locomo_observation_spacy,D27:2
conv-48,deborah,person,see,the_importance_of_appreciating_small_moments_in_life,entity,1.0,locomo_observation_spacy,D27:6
conv-48,deborah,person,practice,mindfulness,entity,1.0,locomo_observation_spacy,D27:8
conv-48,deborah,person,play,a_card_game_about_cats_where_you_can,entity,1.0,locomo_observation_spacy,D27:12
conv-48,deborah,person,reconnecte,"with_her_late_mother_'s_friends_,_which_brought_up_a_mix_of_emotions_but_overall_was_comforting",entity,1.0,locomo_observation_spacy,D28:1
conv-48,deborah,person,allow,allow,entity,1.0,locomo_observation_spacy,D28:5
conv-48,deborah,person,look,through_her_mother_'s_photos_with_her_friends,entity,1.0,locomo_observation_spacy,D28:7
conv-48,deborah,person,appreciate,the_special_bond,entity,1.0,locomo_observation_spacy,D28:9
conv-48,deborah,person,marry,marry,entity,1.0,locomo_observation_spacy,D28:11
conv-48,deborah,person,take,care,entity,1.0,locomo_observation_spacy,D28:15
conv-48,jolene,person,create,a_serene_yoga_space,entity,1.0,locomo_observation_spacy,D28:16
conv-48,jolene,person,use,essential_oils_and_soothing_music,entity,1.0,locomo_observation_spacy,D28:18
conv-48,jolene,person,go,go,entity,1.0,locomo_observation_spacy,D28:22
conv-48,jolene,person,name,susie,entity,1.0,locomo_observation_spacy,D28:26
conv-48,jolene,person,bring,comfort_and_peace,entity,1.0,locomo_observation_spacy,D28:30
conv-48,deborah,person,run,a_free_gardening_class,entity,1.0,locomo_observation_spacy,D29:1
conv-48,deborah,person,spend,time,entity,1.0,locomo_observation_spacy,D29:5
conv-48,deborah,person,fill,with_love_and_warmth,entity,1.0,locomo_observation_spacy,D29:7
conv-48,deborah,person,bake,pineapple_birthday_cakes,entity,1.0,locomo_observation_spacy,D29:9
conv-48,deborah,person,show,a_big_bookshelf_she_has,entity,1.0,locomo_observation_spacy,D29:19
conv-48,jolene,person,try,a_scuba_diving_lesson,entity,1.0,locomo_observation_spacy,D29:4
conv-48,jolene,person,use,use,entity,1.0,locomo_observation_spacy,D29:12
conv-48,jolene,person,mention,mention,entity,1.0,locomo_observation_spacy,D29:22
conv-48,jolene,person,like,"the_warm_,_gooey_chocolate_and_soft_,",entity,1.0,locomo_observation_spacy,D29:14
conv-48,jolene,person,mention,mention,entity,1.0,locomo_observation_spacy,D29:24
conv-48,jolene,person,start,start,entity,1.0,locomo_observation_spacy,D29:30
conv-48,jolene,person,agree,agree,entity,1.0,locomo_observation_spacy,D29:34
conv-48,deborah,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D30:1
conv-48,deborah,person,reminisce,reminisce,entity,1.0,locomo_observation_spacy,D30:1
conv-48,deborah,person,mention,a_gorgeous_blossom_tree,entity,1.0,locomo_observation_spacy,D30:11
conv-48,deborah,person,watch,the_tree_bloom,entity,1.0,locomo_observation_spacy,D30:13
conv-48,jolene,person,go,to_a_yoga_retreat_with_her_partner,entity,1.0,locomo_observation_spacy,D30:4
conv-48,jolene,person,find,peace_and_connection_to_nature_and_herself,entity,1.0,locomo_observation_spacy,D30:6
conv-48,jolene,person,come,across_a_waterfall_oasis,entity,1.0,locomo_observation_spacy,D30:8
conv-48,jolene,person,plan,plan,entity,1.0,locomo_observation_spacy,D30:10
conv-48,jolene,person,find,inspiration,entity,1.0,locomo_observation_spacy,D30:14
conv-49,sam,person,go,go,entity,1.0,locomo_observation_spacy,D1:7
conv-49,sam,person,consider,consider,entity,1.0,locomo_observation_spacy,D1:11
conv-49,sam,person,try,try,entity,1.0,locomo_observation_spacy,D1:13
conv-49,evan,person,break,break,entity,1.0,locomo_observation_spacy,D1:2
conv-49,evan,person,go,on_a_trip_to_the_rockies,entity,1.0,locomo_observation_spacy,D1:4
conv-49,evan,person,enjoy,"watercolor_painting_as_a_hobby_,_which_he",entity,1.0,locomo_observation_spacy,D1:14
conv-49,evan,person,introduce,him,entity,1.0,locomo_observation_spacy,D1:16
conv-49,evan,person,take,his_family,entity,1.0,locomo_observation_spacy,D2:1
conv-49,evan,person,describe,the_road_trip_to_jasper,entity,1.0,locomo_observation_spacy,D2:3
conv-49,evan,person,recommend,recommend,entity,1.0,locomo_observation_spacy,D2:9
conv-49,evan,person,paint,for_a_few_years,entity,1.0,locomo_observation_spacy,D2:11
conv-49,sam,person,have,a_tough_week,entity,1.0,locomo_observation_spacy,D2:4
conv-49,sam,person,express,interest_in_trying_painting_as_a_hobby_to,entity,1.0,locomo_observation_spacy,D2:10
conv-49,evan,person,involve,sudden_heart_palpitations,entity,1.0,locomo_observation_spacy,D3:1
conv-49,evan,person,try,try,entity,1.0,locomo_observation_spacy,D3:3
conv-49,evan,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D3:5
conv-49,sam,person,try,try,entity,1.0,locomo_observation_spacy,D3:2
conv-49,sam,person,enjoy,soda_and_candy,entity,1.0,locomo_observation_spacy,D3:4
conv-49,sam,person,agree,agree,entity,1.0,locomo_observation_spacy,D3:6
conv-49,sam,person,break,break,entity,1.0,locomo_observation_spacy,D3:16
conv-49,sam,person,mock,his_weight,entity,1.0,locomo_observation_spacy,D4:1
conv-49,sam,person,work,on_his_health,entity,1.0,locomo_observation_spacy,D4:3
conv-49,sam,person,reduce,soda_and_candy_intake,entity,1.0,locomo_observation_spacy,D4:7
conv-49,sam,person,start,start,entity,1.0,locomo_observation_spacy,D4:15
conv-49,sam,person,appreciate,evan_'s_support,entity,1.0,locomo_observation_spacy,"D4:17, D4:19"
conv-49,evan,person,offer,offer,entity,1.0,locomo_observation_spacy,D4:2
conv-49,evan,person,struggle,with_his_health,entity,1.0,locomo_observation_spacy,D4:4
conv-49,evan,person,cut,on_sugary_snacks,entity,1.0,locomo_observation_spacy,D4:6
conv-49,evan,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D4:8
conv-49,evan,person,suggest,flavored_seltzer_water_as_a_healthier_alternative_to,entity,1.0,locomo_observation_spacy,D4:8
conv-49,evan,person,advise,sam,entity,1.0,locomo_observation_spacy,D4:12
conv-49,evan,person,suggest,low_calorie_snacks_like_air_popped_popcorn_or,entity,1.0,locomo_observation_spacy,D4:10
conv-49,evan,person,go,on_a_trip_to_canada_where_he_met_an_awesome_canadian_woman_and_feels_alive_when_he_'s_with_her,entity,1.0,locomo_observation_spacy,D5:1
conv-49,evan,person,deal,with_health_issues,entity,1.0,locomo_observation_spacy,D5:2
conv-49,evan,person,work,with_ups_and_downs,entity,1.0,locomo_observation_spacy,D5:7
conv-49,evan,person,motivate,motivate,entity,1.0,locomo_observation_spacy,D5:9
conv-49,evan,person,motivate,motivate,entity,1.0,locomo_observation_spacy,D5:13
conv-49,evan,person,represent,strength_and_resilience,entity,1.0,locomo_observation_spacy,D5:17
conv-49,sam,person,acknowledge,acknowledge,entity,1.0,locomo_observation_spacy,D5:4
conv-49,sam,person,order,something_similar_to_what_evan_uses_to_prioritize,entity,1.0,locomo_observation_spacy,D5:8
conv-49,sam,person,think,think,entity,1.0,locomo_observation_spacy,D5:14
conv-49,evan,person,go,on_a_vacation_in_canada,entity,1.0,locomo_observation_spacy,D6:1
conv-49,evan,person,value,the_importance_of_progress_over_perfection,entity,1.0,locomo_observation_spacy,D6:6
conv-49,evan,person,acknowledge,the_importance_of_surrounding_oneself_with_caring_people,entity,1.0,locomo_observation_spacy,D6:5
conv-49,evan,person,struggle,struggle,entity,1.0,locomo_observation_spacy,D6:13
conv-49,sam,person,face,health_challenges,entity,1.0,locomo_observation_spacy,D6:2
conv-49,sam,person,emphasize,emphasize,entity,1.0,locomo_observation_spacy,D6:6
conv-49,sam,person,appreciate,small_victories_and_staying_motivated_amidst_challenges_and,entity,1.0,locomo_observation_spacy,D6:12
conv-49,sam,person,soar,over_skyscrapers,entity,1.0,locomo_observation_spacy,D6:14
conv-49,evan,person,hurt,his_ankle,entity,1.0,locomo_observation_spacy,D7:1
conv-49,evan,person,take,care,entity,1.0,locomo_observation_spacy,D7:1
conv-49,evan,person,eat,eat,entity,1.0,locomo_observation_spacy,D7:5
conv-49,evan,person,add,more_vegetables,entity,1.0,locomo_observation_spacy,D7:7
conv-49,evan,person,encourage,sam,entity,1.0,locomo_observation_spacy,D7:10
conv-49,evan,person,remind,sam,entity,1.0,locomo_observation_spacy,D7:15
conv-49,sam,person,serve,as_a_wake___up_call,entity,1.0,locomo_observation_spacy,D7:2
conv-49,sam,person,take,a_cooking_class,entity,1.0,locomo_observation_spacy,D7:4
conv-49,sam,person,share,recipes,entity,1.0,locomo_observation_spacy,D7:6
conv-49,sam,person,has_memory,Sam_Evan_son_being_soccer,entity,1.0,locomo_observation_spacy,D7:8
conv-49,sam,person,motivate,motivate,entity,1.0,locomo_observation_spacy,D7:12
conv-49,sam,person,appreciate,evan_'s_encouragement,entity,1.0,locomo_observation_spacy,D7:14
conv-49,sam,person,express,gratitude,entity,1.0,locomo_observation_spacy,D7:16
conv-49,sam,person,determine,determine,entity,1.0,locomo_observation_spacy,D8:1
conv-49,sam,person,notice,"positive_changes_from_the_diet_,_such_as",entity,1.0,locomo_observation_spacy,D8:5
conv-49,sam,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D8:7
conv-49,sam,person,has_memory,Sam_sauce_stir_fry_family,entity,1.0,locomo_observation_spacy,D8:9
conv-49,evan,person,try,new_recipes,entity,1.0,locomo_observation_spacy,D8:12
conv-49,evan,person,start,start,entity,1.0,locomo_observation_spacy,D8:12
conv-49,evan,person,learn,about_watercolors,entity,1.0,locomo_observation_spacy,D8:18
conv-49,evan,person,paint,landscapes,entity,1.0,locomo_observation_spacy,D8:20
conv-49,evan,person,capture,the_tranquil_beauty_of_nature,entity,1.0,locomo_observation_spacy,D8:22
conv-49,evan,person,enjoy,"fun_winter_activities_like_skiing_,_snowboarding_,",entity,1.0,locomo_observation_spacy,D8:30
conv-49,sam,person,start,a_new_diet,entity,1.0,locomo_observation_spacy,D9:1
conv-49,sam,person,suggest,low_impact_exercises_or_physical_therapy,entity,1.0,locomo_observation_spacy,D9:5
conv-49,sam,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D9:11
conv-49,sam,person,explore,nature,entity,1.0,locomo_observation_spacy,D9:11
conv-49,sam,person,express,an_interest_in_going_on_a_road_trip,entity,1.0,locomo_observation_spacy,D9:11
conv-49,evan,person,twist,his_knee,entity,1.0,locomo_observation_spacy,D9:2
conv-49,evan,person,consider,physical_therapy_for_his_knee_and,entity,1.0,locomo_observation_spacy,D9:6
conv-49,evan,person,take,a_road_trip_to_the_rocky_mountains,entity,1.0,locomo_observation_spacy,D9:10
conv-49,evan,person,recommend,recommend,entity,1.0,locomo_observation_spacy,D9:12
conv-49,evan,person,share,a_picture,entity,1.0,locomo_observation_spacy,D9:8
conv-49,evan,person,recommend,a_nearby_lake,entity,1.0,locomo_observation_spacy,D9:14
conv-49,evan,person,support,sam,entity,1.0,locomo_observation_spacy,D10:3
conv-49,evan,person,turn,stress,entity,1.0,locomo_observation_spacy,D10:7
conv-49,evan,person,start,with_painting,entity,1.0,locomo_observation_spacy,D10:9
conv-49,evan,person,suggest,"acrylic_paints_,_brushes_,_a_canvas_paper",entity,1.0,locomo_observation_spacy,D10:11
conv-49,evan,person,plan,a_painting_session_with_sam,entity,1.0,locomo_observation_spacy,D10:13
conv-49,sam,person,post,as_a_result_of_a_diet,entity,1.0,locomo_observation_spacy,D10:2
conv-49,sam,person,seek,comfort,entity,1.0,locomo_observation_spacy,D10:4
conv-49,sam,person,express,interest_in_trying_painting_as_a_calming_hobby,entity,1.0,locomo_observation_spacy,D10:8
conv-49,sam,person,plan,a_painting_session_with_evan,entity,1.0,locomo_observation_spacy,D10:14
conv-49,sam,person,start,start,entity,1.0,locomo_observation_spacy,D11:1
conv-49,sam,person,has_memory,Sam_fun_activity_hobby,entity,1.0,locomo_observation_spacy,D11:5
conv-49,sam,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D11:15
conv-49,sam,person,express,their_innermost_thoughts_and_feelings,entity,1.0,locomo_observation_spacy,D11:17
conv-49,evan,person,mess,their_knee_playing_basketball,entity,1.0,locomo_observation_spacy,D11:2
conv-49,evan,person,express,emotions,entity,1.0,locomo_observation_spacy,D11:6
conv-49,evan,person,paint,paint,entity,1.0,locomo_observation_spacy,D11:12
conv-49,evan,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D11:13
conv-49,sam,person,receive,news,entity,1.0,locomo_observation_spacy,D12:1
conv-49,sam,person,express,express,entity,1.0,locomo_observation_spacy,D12:1
conv-49,sam,person,start,start,entity,1.0,locomo_observation_spacy,D12:3
conv-49,sam,person,express,appreciation_towards_evan_'s_support_and_encouragement,entity,1.0,locomo_observation_spacy,D12:7
conv-49,sam,person,mention,mention,entity,1.0,locomo_observation_spacy,D12:11
conv-49,sam,person,thank,evan,entity,1.0,locomo_observation_spacy,D12:13
conv-49,sam,person,express,express,entity,1.0,locomo_observation_spacy,D12:15
conv-49,evan,person,start,start,entity,1.0,locomo_observation_spacy,D12:2
conv-49,evan,person,offer,advice,entity,1.0,locomo_observation_spacy,D12:4
conv-49,evan,person,encourage,sam,entity,1.0,locomo_observation_spacy,D12:4
conv-49,evan,person,express,belief_in_sam_'s_abilities,entity,1.0,locomo_observation_spacy,D12:8
conv-49,evan,person,provide,supportive_and_motivating_words_to_sam,entity,1.0,locomo_observation_spacy,D12:12
conv-49,evan,person,emphasize,"the_importance_of_progress_,_staying_motivated_,",entity,1.0,locomo_observation_spacy,D12:16
conv-49,evan,person,assure,sam,entity,1.0,locomo_observation_spacy,D12:16
conv-49,evan,person,paint,as_a_way_to_relax,entity,1.0,locomo_observation_spacy,D13:3
conv-49,evan,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D13:7
conv-49,evan,person,offer,offer,entity,1.0,locomo_observation_spacy,D13:9
conv-49,sam,person,buy,some_unhealthy_snacks,entity,1.0,locomo_observation_spacy,D13:2
conv-49,sam,person,deal,with_work_stress,entity,1.0,locomo_observation_spacy,D13:4
conv-49,sam,person,consider,consider,entity,1.0,locomo_observation_spacy,D13:6
conv-49,sam,person,plan,plan,entity,1.0,locomo_observation_spacy,D13:10
conv-49,sam,person,travel,to_lake_tahoe,entity,1.0,locomo_observation_spacy,D13:14
conv-49,sam,person,end,in_the_er,entity,1.0,locomo_observation_spacy,D14:1
conv-49,sam,person,prioritize,health,entity,1.0,locomo_observation_spacy,D14:1
conv-49,sam,person,stress,with_phone_issues_on_top_of_the_health_scare,entity,1.0,locomo_observation_spacy,D14:1
conv-49,sam,person,start,fitness,entity,1.0,locomo_observation_spacy,D14:3
conv-49,sam,person,plan,a_hike_with_evan,entity,1.0,locomo_observation_spacy,D14:7
conv-49,sam,person,value,the_support,entity,1.0,locomo_observation_spacy,D14:11
conv-49,evan,person,focus,on_fitness,entity,1.0,locomo_observation_spacy,D14:2
conv-49,evan,person,suggest,a_recurring_theme_of_helping_tourists_in_his,entity,1.0,locomo_observation_spacy,D14:2
conv-49,evan,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D14:4
conv-49,evan,person,plan,a_hike_with_sam,entity,1.0,locomo_observation_spacy,D14:8
conv-49,evan,person,has_memory,evan_value_friend_Sam,entity,1.0,locomo_observation_spacy,D14:14
conv-49,sam,person,try,try,entity,1.0,locomo_observation_spacy,D15:1
conv-49,sam,person,understand,the_importance_of_being_patient,entity,1.0,locomo_observation_spacy,D15:5
conv-49,sam,person,appreciate,evan_'s_support,entity,1.0,locomo_observation_spacy,D15:7
conv-49,sam,person,seek,seek,entity,1.0,locomo_observation_spacy,D15:13
conv-49,sam,person,has_memory,Sam_Evan_support_value,entity,1.0,locomo_observation_spacy,D15:17
conv-49,evan,person,start,the_day,entity,1.0,locomo_observation_spacy,D15:2
conv-49,evan,person,take,time,entity,1.0,locomo_observation_spacy,D15:6
conv-49,evan,person,go,through_a_phase,entity,1.0,locomo_observation_spacy,D15:8
conv-49,evan,person,focus,more,entity,1.0,locomo_observation_spacy,D15:10
conv-49,evan,person,emphasize,emphasize,entity,1.0,locomo_observation_spacy,D15:16
conv-49,evan,person,mention,mention,entity,1.0,locomo_observation_spacy,D15:12
conv-49,sam,person,accomplish,accomplish,entity,1.0,locomo_observation_spacy,D16:1
conv-49,sam,person,see,see,entity,1.0,locomo_observation_spacy,D16:3
conv-49,sam,person,appreciate,evan_'s_support,entity,1.0,locomo_observation_spacy,D16:7
conv-49,sam,person,continue,continue,entity,1.0,locomo_observation_spacy,D16:5
conv-49,sam,person,offer,support,entity,1.0,locomo_observation_spacy,D16:13
conv-49,sam,person,express,interest_in_visiting_evan_'s_favorite_spot_to,entity,1.0,locomo_observation_spacy,D16:17
conv-49,evan,person,gift,a_1968_kustom_k_200a_vintage_guitar,entity,1.0,locomo_observation_spacy,D16:10
conv-49,evan,person,lose,his_job,entity,1.0,locomo_observation_spacy,D16:12
conv-49,evan,person,appreciate,sam_'s_support,entity,1.0,locomo_observation_spacy,D16:14
conv-49,evan,person,watch,sunsets,entity,1.0,locomo_observation_spacy,D16:18
conv-49,evan,person,plan,plan,entity,1.0,locomo_observation_spacy,D16:20
conv-49,evan,person,plan,a_visit_to_the_spot_with_sam,entity,1.0,locomo_observation_spacy,D16:24
conv-49,sam,person,deal,with_discomfort_that_has_been_limiting_their_movement_and_has_been_trying_to_make_changes_in_their_diet,entity,1.0,locomo_observation_spacy,D17:3
conv-49,sam,person,find,find,entity,1.0,locomo_observation_spacy,D17:5
conv-49,sam,person,acknowledge,the_importance_of_appreciating_something_each_day_to,entity,1.0,locomo_observation_spacy,D17:7
conv-49,sam,person,find,find,entity,1.0,locomo_observation_spacy,D17:11
conv-49,sam,person,struggle,struggle,entity,1.0,locomo_observation_spacy,D17:15
conv-49,evan,person,turn,turn,entity,1.0,locomo_observation_spacy,D17:2
conv-49,evan,person,enjoy,the_moment,entity,1.0,locomo_observation_spacy,D17:6
conv-49,evan,person,stay,in_shape,entity,1.0,locomo_observation_spacy,D17:14
conv-49,evan,person,grow,on_a_little_island_that_serves_as_their_happy_place,entity,1.0,locomo_observation_spacy,D17:18
conv-49,evan,person,calm,calm,entity,1.0,locomo_observation_spacy,D17:20
conv-49,evan,person,buy,a_new_prius_for_his_active_lifestyle_and,entity,1.0,locomo_observation_spacy,D18:1
conv-49,evan,person,see,setbacks,entity,1.0,locomo_observation_spacy,D18:5
conv-49,evan,person,consider,consider,entity,1.0,locomo_observation_spacy,D18:7
conv-49,evan,person,appreciate,sam_'s_support,entity,1.0,locomo_observation_spacy,D18:11
conv-49,evan,person,try,new_things,entity,1.0,locomo_observation_spacy,D18:13
conv-49,sam,person,attend,a_weight_watchers_meeting,entity,1.0,locomo_observation_spacy,D18:6
conv-49,sam,person,suggest,yoga,entity,1.0,locomo_observation_spacy,D18:8
conv-49,sam,person,offer,evan_support_and_assistance_with_yoga_tips,entity,1.0,locomo_observation_spacy,D18:10
conv-49,sam,person,try,new_things,entity,1.0,locomo_observation_spacy,D18:12
conv-49,evan,person,have,a_child,entity,1.0,locomo_observation_spacy,D19:1
conv-49,evan,person,become,a_parent,entity,1.0,locomo_observation_spacy,D19:3
conv-49,evan,person,value,family,entity,1.0,locomo_observation_spacy,D19:9
conv-49,evan,person,plan,a_big_family_reunion,entity,1.0,locomo_observation_spacy,D19:11
conv-49,sam,person,congratulate,evan,entity,1.0,locomo_observation_spacy,D19:2
conv-49,sam,person,recognize,evan_'s_value_for_family_and_memories,entity,1.0,locomo_observation_spacy,D19:4
conv-49,sam,person,offer,support_and_assistance,entity,1.0,locomo_observation_spacy,D19:12
conv-49,evan,person,fall,off_his_bike,entity,1.0,locomo_observation_spacy,D20:3
conv-49,evan,person,give,advice,entity,1.0,locomo_observation_spacy,D20:9
conv-49,evan,person,finish,a_contemporary_figurative_painting_emphasizing_emotion_and_introspection,entity,1.0,locomo_observation_spacy,D20:15
conv-49,evan,person,publish,in_an_exhibition,entity,1.0,locomo_observation_spacy,D20:17
conv-49,sam,person,use,use,entity,1.0,locomo_observation_spacy,D20:6
conv-49,sam,person,struggle,with_weight_and_confidence_issues,entity,1.0,locomo_observation_spacy,D20:8
conv-49,sam,person,acknowledge,acknowledge,entity,1.0,locomo_observation_spacy,D20:12
conv-49,sam,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D21:9
conv-49,sam,person,appreciate,art,entity,1.0,locomo_observation_spacy,D21:13
conv-49,sam,person,create,anything_remarkable,entity,1.0,locomo_observation_spacy,D21:19
conv-49,sam,person,visit,an_exhibit,entity,1.0,locomo_observation_spacy,D21:17
conv-49,evan,person,get,get,entity,1.0,locomo_observation_spacy,D21:2
conv-49,evan,person,meet,his_partner,entity,1.0,locomo_observation_spacy,D21:6
conv-49,evan,person,create,a_painting_that_reflects_a_sense_of_joy,entity,1.0,locomo_observation_spacy,D21:16
conv-49,evan,person,lose,his_keys,entity,1.0,locomo_observation_spacy,D21:20
conv-49,sam,person,take,friends,entity,1.0,locomo_observation_spacy,D22:1
conv-49,sam,person,express,concern_for_evan_'s_well_being,entity,1.0,locomo_observation_spacy,D22:3
conv-49,sam,person,appreciate,nature,entity,1.0,locomo_observation_spacy,D22:7
conv-49,sam,person,try,new_healthy_snacks_and_recipes,entity,1.0,locomo_observation_spacy,D22:11
